SA1_2021,IER_2021
20201101833,956.3946782
20201101834,966.4490754
20201101835,885.7649221
20201101836,715.1299248
20201101837,933.1494793
20201101838,889.9275721
20201101839,912.1165812
20201101903,926.7435429
20201101904,839.3428921
20201101905,863.9076322
20201101906,996.9151434
20201101908,903.0754751
20201101909,924.8321566
20201101910,1022.416308
20201101911,909.2086933
20201101913,923.6943409
20201101914,780.9350267
20201101915,947.0009507
20201101916,900.2194937
20201101917,836.5939266
20201101918,980.9737339
20201101919,1014.398994
20201101921,853.0271449
20201101922,937.2041436
20201101923,920.9378845
20201101924,888.9143159
20201101925,1057.49846
20201101926,1020.083253
20201101927,887.2361512
20201101928,1078.059114
20201101929,955.4442476
20201101930,970.2660151
20201101931,990.9588457
20201101932,1008.435881
20201101933,897.5682813
20201102001,848.8688056
20201102002,979.1195434
20201102003,1024.050784
20201102004,943.6645094
20201102005,877.8010713
20201102006,995.5140103
20201102007,887.6690531
20201102008,1066.362876
20201102009,1061.427957
20201102010,1043.723451
20201102011,1065.364684
20201102012,982.1295579
20201102013,989.1984327
20201102014,1054.717537
20201102015,888.4635939
20201102016,994.3859491
20201102017,934.9188784
20201102018,1019.473301
20201102019,876.1037256
20201102020,995.3965339
20201102021,1019.505846
20201102022,1042.735862
20201102023,881.4437963
20201102024,868.7019999
20201102025,955.4184793
20201102026,913.9546341
20201102027,1025.563942
20201102028,922.9119296
20201102029,936.4790629
20201102030,932.4576281
20201102031,878.7824751
20201102032,978.0018422
20201102033,900.3550213
20201102034,1034.698939
20201102035,1004.198848
20201102036,998.7659757
20201102038,980.8290533
20201102039,-
20201102101,1046.249634
20201102102,940.8810558
20201102103,873.2087232
20201102104,864.1267481
20201102105,837.3156374
20201102106,871.591858
20201102107,925.3229968
20201102108,916.9592495
20201102109,974.8980544
20201102110,979.016409
20201102111,944.4886116
20201102112,1022.608309
20201102113,982.4671562
20201102114,1036.154058
20201102115,934.512479
20201102116,1006.594017
20201102117,980.0182132
20201102118,978.518973
20201102119,880.5056727
20201102120,923.329607
20201102121,837.0382783
20201102122,1060.42175
20201102125,963.4325715
20201102126,974.5878551
20201102201,940.1366466
20201102202,910.4918409
20201102203,870.9048732
20201102204,956.4885609
20201102205,1003.362261
20201102206,954.1933813
20201102208,967.2516652
20201102209,951.0857391
20201102210,1008.618824
20201102211,915.9552229
20201102212,983.6234112
20201102213,921.1528744
20201102214,901.6433415
20201102215,897.9519838
20201102216,1001.664131
20201102217,837.6371585
20201102218,926.5776506
20201102219,924.6881093
20201102220,819.3759837
20201102221,917.876752
20201102222,1061.495428
20201102223,914.1708821
20201102224,930.4796059
20201102225,878.8537381
20201102226,911.9766899
20201102227,922.3456301
20201102228,942.0240213
20201102229,945.062054
20201102230,876.4313829
20201102231,929.1037186
20201102232,933.442292
20201102233,1043.608837
20201102234,1010.099402
20201102235,972.2727896
20201102236,922.0060325
20201102237,961.622604
20201102238,976.5563519
20201102239,933.5248145
20201102240,943.1735699
20201102241,973.0234496
20201102242,764.2744143
20201102243,960.549975
20201102244,966.975992
20201102245,1035.936424
20201102301,1091.05603
20201102302,1115.231599
20201102305,1087.890515
20201102306,1065.687342
20201102307,1042.404544
20201102308,1094.749422
20201102309,1099.223407
20201102310,1106.183417
20201102311,1098.537122
20201102312,1082.767302
20201102402,1108.139389
20201102403,1070.292339
20201102405,1078.385046
20201102407,1077.950163
20201102408,1070.896546
20201102409,1054.702833
20201102410,1159.531444
20201102411,1064.836015
20201102412,1110.282885
20201102413,1090.289184
20201102415,1108.759073
20201102418,1109.393332
20201102419,1148.508658
20201102421,1037.988984
20201102422,990.4433748
20201102423,1117.516174
20201102424,1132.318711
20201102425,1084.938477
20201102426,1133.843483
20201102427,1093.673492
20201102428,1127.114461
20201102501,975.8003901
20201102502,1005.152435
20201102503,1038.234983
20201102504,961.590286
20201102505,907.7563875
20201102506,906.4512346
20201102509,1056.060329
20201102510,1020.353571
20201102511,917.1745329
20201102512,1015.94476
20201102514,1005.188404
20201102515,1067.961663
20201102517,1082.859754
20201102519,985.1742287
20201102520,953.8718177
20201102521,1032.618351
20201102522,955.9358712
20201102523,999.3872245
20201102524,1002.720648
20201102525,1028.490106
20201102526,1094.07024
20201102527,1021.314009
20201102528,1010.74518
20201102529,1110.808878
20201102530,1034.690258
20201102531,997.8915633
20201102532,997.8611828
20201102533,1101.010696
20202102601,1102.975507
20202102602,1097.34503
20202102603,1118.659897
20202102604,1077.582203
20202102605,1120.767313
20202102606,1078.254094
20202102607,1082.940448
20202102608,1084.928479
20202102609,1041.591866
20202102610,1043.787585
20202102611,1069.79506
20202102612,1076.340099
20202102613,1120.685498
20202102614,1118.596476
20202102615,1063.80345
20202102616,1082.090547
20202102617,1139.457315
20202102618,1075.495123
20202102619,1109.659476
20202102701,856.7295558
20202102702,999.1169603
20202102704,905.9558413
20202102705,945.2313231
20202102706,1020.708088
20202102707,1068.693382
20202102708,999.4380883
20202102709,1049.088612
20202102710,1004.125181
20202102711,968.6433676
20202102712,1025.980185
20202102713,981.4537838
20202102714,926.358423
20202102715,957.189063
20202102716,848.9882233
20202102717,899.2795234
20202102718,1073.842894
20202102719,984.6741833
20202102720,927.7768728
20202102721,1010.15488
20202102722,880.8273052
20202102723,912.8349092
20202102724,1008.698961
20202102725,912.7268771
20202102726,1014.699729
20202102727,927.393244
20202102801,1002.004136
20202102802,980.7772818
20202102803,1037.396972
20202102804,1006.837771
20202102805,1067.963087
20202102806,1012.266456
20202102807,1107.863489
20202102808,1057.216756
20202102809,978.0950679
20202102810,967.9677677
20202102811,1019.70268
20202102812,1015.527683
20202102813,1013.730625
20202102814,1020.102588
20202102815,1041.915398
20202102816,1045.255048
20202102817,981.7029305
20202102818,981.7145868
20202102819,968.0470956
20202102820,1012.179237
20202102821,974.9980135
20202102822,975.0934657
20202102823,1044.58185
20202102824,1074.213548
20202102825,1059.930216
20202102826,1053.704801
20202102901,888.7682629
20202102902,957.0389506
20202102903,1051.559423
20202102904,982.0237849
20202102905,1002.675644
20202102906,1009.980382
20202102907,997.7982992
20202102908,1014.75336
20202102909,909.0869614
20202102910,883.5939657
20202102911,1083.536335
20202102912,977.7868658
20202102913,1035.372368
20202103001,1107.905025
20202103002,1109.514706
20202103003,1084.512515
20202103004,1113.17669
20202103005,1101.110514
20202103006,1102.00823
20202103007,1071.812608
20202103008,1066.710562
20202103009,1062.40797
20202103010,1046.139346
20202103011,1025.968761
20202103012,977.551641
20202103013,968.5907158
20202103014,944.9027528
20202103015,992.6058315
20202103016,980.2345755
20202103018,929.4027505
20202103019,1005.42613
20202103020,1029.129022
20202103021,1071.721565
20202103023,936.788133
20202103024,1098.731017
20202103025,1054.470957
20202103101,1073.493659
20202103102,1068.57008
20202103104,1152.385601
20202103105,1116.865772
20202103106,1125.676395
20202103107,1090.024129
20202103108,1106.219779
20202103109,1104.7698
20202103110,1132.67159
20202103111,1036.478187
20202103112,1010.440004
20202103113,1055.303414
20202103114,998.1506
20202103115,911.9000979
20202103116,1057.446566
20202103117,973.8847953
20202103118,1155.416166
20203103201,1092.308574
20203103202,897.0602821
20203103203,1012.869582
20203103204,1054.946923
20203103205,1061.960547
20203103206,1013.845287
20203103207,1024.233265
20203103208,1009.043712
20203103209,1018.049574
20203103210,995.8437819
20203103211,1076.840658
20203103212,1046.687845
20203103213,940.6739541
20203103301,896.2394072
20203103302,973.6043504
20203103303,1068.702125
20203103304,951.4877961
20203103305,1020.424847
20203103306,1012.452637
20203103307,974.8670627
20203103308,996.0877545
20203103309,940.7706744
20203103310,879.5995417
20203103311,1001.71591
20203103312,1043.928621
20203103313,1065.749245
20203103314,866.6677792
20203103315,956.9694299
20203103316,1010.982609
20203103317,1005.659969
20203103318,936.7730173
20203103319,895.7014238
20203103320,817.7940946
20203103321,913.3726254
20203103322,938.8075577
20301103401,1071.19195
20301103402,1155.162303
20301103403,1101.688747
20301103404,1134.745463
20301103407,1045.90614
20301103408,949.9360743
20301103411,1085.125235
20301103412,1100.174242
20301103413,1034.514716
20301103414,1067.706577
20301103415,1246.133088
20301103416,1087.496798
20301103417,1120.164003
20301103501,1135.867537
20301103502,983.8203102
20301103503,1059.450362
20301103504,1090.543304
20301103505,1060.508602
20301103506,1134.162399
20301103507,1154.848688
20301103508,1058.742684
20301103509,1082.041397
20301103510,1076.440703
20301103511,1051.972604
20301103512,1006.538651
20301103513,1008.793952
20301103514,1104.246457
20301103515,1083.25791
20301103516,1101.600531
20301103601,969.6485325
20301103602,1096.548759
20301103603,1092.376939
20301103604,1067.454917
20301103605,1078.917536
20301103606,1146.664618
20301103607,1106.926982
20301103608,1112.435555
20301103609,1113.733328
20301103610,1107.768767
20301103612,1113.55241
20301103613,979.8143638
20301103614,1136.10803
20301103615,1006.546823
20301103617,1132.848078
20301103618,997.7100952
20301103619,1089.765606
20301103620,979.4877487
20302103701,988.1877817
20302103702,937.4827218
20302103703,962.6311973
20302103704,957.6401536
20302103705,862.8980086
20302103706,896.4788189
20302103707,973.5591336
20302103709,953.9075501
20302103710,948.4397296
20302103711,998.4965456
20302103712,952.1698781
20302103713,1026.235553
20302103714,992.7205582
20302103715,969.2682611
20302103716,952.9346862
20302103717,961.3964795
20302103718,937.7151594
20302103719,952.0217327
20302103720,886.0418231
20302103721,1003.006906
20302103722,946.6563477
20302103723,981.5562885
20302103724,977.9008408
20302103725,974.8538355
20302103726,957.982556
20302103727,901.8491299
20302103728,921.3312564
20302103729,963.6348021
20302103730,1010.01161
20302103731,1002.852796
20302103732,971.5905028
20302103904,959.0025316
20302103905,953.7536757
20302103906,1003.918393
20302103907,1003.028514
20302103908,952.9885185
20302103909,1025.564903
20302103910,906.7300781
20302103911,953.1031828
20302103912,971.320261
20302103913,969.1046961
20302103914,990.5073848
20302103915,901.7109303
20302103916,857.7988386
20302103917,1018.906694
20302103918,1001.369343
20302103919,1005.970065
20302103920,1002.841607
20302103921,996.8271225
20302103922,1019.945111
20302103923,1000.624184
20302103924,1049.762375
20302103925,955.9998607
20302103927,954.3928563
20302103928,886.2554382
20302103929,885.5433545
20302103930,811.5647137
20302103932,825.0428195
20302103933,924.1148347
20302103934,970.0234738
20302103935,1001.297078
20302103937,881.5099119
20302103938,807.4524142
20302103939,895.4780391
20302104001,1060.10849
20302104002,1038.504848
20302104003,995.698587
20302104004,978.1726451
20302104005,981.1987939
20302104006,940.8029056
20302104007,1000.433712
20302104008,1007.513249
20302104009,962.769198
20302104010,977.3117664
20302104011,952.958904
20302104012,936.9468366
20302104013,946.3829393
20302104014,994.3478918
20302104015,946.4147516
20302104016,945.5302925
20302104017,990.6148094
20302104018,874.2709443
20302104019,1019.586478
20302104020,993.7169542
20302104021,1009.201164
20302104022,982.5257058
20302104023,976.3372021
20302104024,988.2572859
20302104025,992.445432
20302104026,856.8497493
20302104027,988.2360151
20302104028,1001.597281
20302104029,897.6897861
20302104030,928.4982175
20302104031,959.9095334
20302104032,920.596903
20302104033,920.6313101
20302104034,1020.625681
20302104035,1019.611848
20302104036,1060.89381
20302104038,951.3542902
20302104039,966.6747153
20302104040,989.8916219
20302104041,974.654324
20302104042,903.1325277
20302104043,954.6653185
20302104044,939.3702879
20302104045,985.8247652
20302104046,990.9595916
20302104047,984.1918898
20302104048,986.53195
20302104049,913.1276838
20302104050,972.1720356
20302104051,1009.490923
20302104052,1089.399746
20302104053,1141.813897
20302104201,1045.038166
20302104202,1078.756242
20302104203,1021.408186
20302104204,1122.805354
20302104205,1134.594165
20302104206,1105.400505
20302104208,954.780734
20302104209,979.5945555
20302104210,1065.858319
20302104211,1084.876766
20302104212,1022.797018
